3
10
0.000000000	0.000000000	-0.829779953	-1.305041490
0.000000000	-1.305041490	-4.076614052	-7.362548673
-0.065252074	-7.362548673	-1.032325258	-7.676832257
-0.433379508	-7.676832257	1.852195004	-1.185467586
-0.817221121	-1.185467586	-4.726124068	-3.668670559
-0.876494500	-3.668670559	0.586898284	2.674935159
-1.059928028	2.674935159	3.007445687	12.438335781
-0.926181270	12.438335781	1.923226157	19.159610595
-0.304264481	19.159610595	-4.149557886	12.570143478
0.653716049	12.570143478	3.781425034	13.311287866
